id_performance;id_employe;date_evaluation;score;objectifs_atteints
16451;1371;01/07/2024;82;VRAI
16452;1371;01/10/2024;59;VRAI
16453;1372;01/01/2022;92;FAUX
16454;1372;01/04/2022;88;VRAI
16455;1372;01/07/2022;66;FAUX
16456;1372;01/10/2022;93;FAUX
16457;1372;01/01/2023;74;FAUX
16458;1372;01/04/2023;61;FAUX
16459;1372;01/07/2023;52;FAUX
16460;1372;01/10/2023;78;FAUX
16461;1372;01/01/2024;73;VRAI
16462;1372;01/04/2024;62;FAUX
16463;1372;01/07/2024;89;VRAI
16464;1372;01/10/2024;55;FAUX
16465;1373;01/01/2022;59;VRAI
16466;1373;01/04/2022;87;FAUX
16467;1373;01/07/2022;67;FAUX
16468;1373;01/10/2022;66;FAUX
16469;1373;01/01/2023;91;FAUX
16470;1373;01/04/2023;93;FAUX
16471;1373;01/07/2023;59;VRAI
16472;1373;01/10/2023;97;VRAI
16473;1373;01/01/2024;90;VRAI
16474;1373;01/04/2024;74;FAUX
16475;1373;01/07/2024;55;FAUX
16476;1373;01/10/2024;59;VRAI
16477;1374;01/01/2022;80;FAUX
16478;1374;01/04/2022;92;VRAI
16479;1374;01/07/2022;68;VRAI
16480;1374;01/10/2022;54;FAUX
16481;1374;01/01/2023;75;VRAI
16482;1374;01/04/2023;73;FAUX
16483;1374;01/07/2023;88;VRAI
16484;1374;01/10/2023;53;FAUX
16485;1374;01/01/2024;97;FAUX
16486;1374;01/04/2024;91;FAUX
16487;1374;01/07/2024;64;VRAI
16488;1374;01/10/2024;89;FAUX
16489;1375;01/01/2022;62;FAUX
16490;1375;01/04/2022;88;VRAI
16491;1375;01/07/2022;85;VRAI
16492;1375;01/10/2022;97;VRAI
16493;1375;01/01/2023;83;VRAI
16494;1375;01/04/2023;70;FAUX
16495;1375;01/07/2023;74;VRAI
16496;1375;01/10/2023;71;VRAI
16497;1375;01/01/2024;74;FAUX
16498;1375;01/04/2024;63;FAUX
16499;1375;01/07/2024;89;FAUX
16500;1375;01/10/2024;75;FAUX
16501;1376;01/01/2022;71;VRAI
16502;1376;01/04/2022;88;FAUX
16503;1376;01/07/2022;74;FAUX
16504;1376;01/10/2022;62;VRAI
16505;1376;01/01/2023;91;VRAI
16506;1376;01/04/2023;64;VRAI
16507;1376;01/07/2023;93;VRAI
16508;1376;01/10/2023;80;FAUX
16509;1376;01/01/2024;86;VRAI
16510;1376;01/04/2024;81;FAUX
16511;1376;01/07/2024;60;FAUX
16512;1376;01/10/2024;94;FAUX
16513;1377;01/01/2022;53;FAUX
16514;1377;01/04/2022;94;VRAI
16515;1377;01/07/2022;78;VRAI
16516;1377;01/10/2022;53;VRAI
16517;1377;01/01/2023;96;FAUX
16518;1377;01/04/2023;75;VRAI
16519;1377;01/07/2023;80;VRAI
16520;1377;01/10/2023;76;VRAI
16521;1377;01/01/2024;97;FAUX
16522;1377;01/04/2024;98;VRAI
16523;1377;01/07/2024;92;VRAI
16524;1377;01/10/2024;86;FAUX
16525;1378;01/01/2022;94;FAUX
16526;1378;01/04/2022;72;VRAI
16527;1378;01/07/2022;53;FAUX
16528;1378;01/10/2022;91;VRAI
16529;1378;01/01/2023;91;VRAI
16530;1378;01/04/2023;50;FAUX
16531;1378;01/07/2023;92;VRAI
16532;1378;01/10/2023;89;FAUX
16533;1378;01/01/2024;95;FAUX
16534;1378;01/04/2024;72;VRAI
16535;1378;01/07/2024;71;VRAI
16536;1378;01/10/2024;77;VRAI
16537;1379;01/01/2022;66;FAUX
16538;1379;01/04/2022;55;FAUX
16539;1379;01/07/2022;99;FAUX
16540;1379;01/10/2022;66;FAUX
16541;1379;01/01/2023;54;VRAI
16542;1379;01/04/2023;97;VRAI
16543;1379;01/07/2023;58;FAUX
16544;1379;01/10/2023;91;FAUX
16545;1379;01/01/2024;62;VRAI
16546;1379;01/04/2024;97;VRAI
16547;1379;01/07/2024;65;FAUX
16548;1379;01/10/2024;81;FAUX
16549;1380;01/01/2022;97;FAUX
16550;1380;01/04/2022;64;FAUX
16551;1380;01/07/2022;86;VRAI
16552;1380;01/10/2022;54;FAUX
16553;1380;01/01/2023;60;FAUX
16554;1380;01/04/2023;68;FAUX
16555;1380;01/07/2023;75;FAUX
16556;1380;01/10/2023;66;VRAI
16557;1380;01/01/2024;68;FAUX
16558;1380;01/04/2024;69;VRAI
16559;1380;01/07/2024;72;VRAI
16560;1380;01/10/2024;77;VRAI
16561;1381;01/01/2022;61;FAUX
16562;1381;01/04/2022;50;FAUX
16563;1381;01/07/2022;59;FAUX
16564;1381;01/10/2022;81;VRAI
16565;1381;01/01/2023;59;VRAI
16566;1381;01/04/2023;99;VRAI
16567;1381;01/07/2023;81;VRAI
16568;1381;01/10/2023;61;VRAI
16569;1381;01/01/2024;67;FAUX
16570;1381;01/04/2024;62;FAUX
16571;1381;01/07/2024;52;VRAI
16572;1381;01/10/2024;91;FAUX
16573;1382;01/01/2022;89;FAUX
16574;1382;01/04/2022;51;FAUX
16575;1382;01/07/2022;94;VRAI
16576;1382;01/10/2022;60;FAUX
16577;1382;01/01/2023;50;FAUX
16578;1382;01/04/2023;91;FAUX
16579;1382;01/07/2023;62;FAUX
16580;1382;01/10/2023;85;VRAI
16581;1382;01/01/2024;59;FAUX
16582;1382;01/04/2024;95;VRAI
16583;1382;01/07/2024;52;FAUX
16584;1382;01/10/2024;51;FAUX
16585;1383;01/01/2022;80;VRAI
16586;1383;01/04/2022;70;VRAI
16587;1383;01/07/2022;99;VRAI
16588;1383;01/10/2022;80;FAUX
16589;1383;01/01/2023;88;FAUX
16590;1383;01/04/2023;88;VRAI
16591;1383;01/07/2023;58;VRAI
16592;1383;01/10/2023;61;VRAI
16593;1383;01/01/2024;87;FAUX
16594;1383;01/04/2024;88;FAUX
16595;1383;01/07/2024;53;FAUX
16596;1383;01/10/2024;56;FAUX
16597;1384;01/01/2022;89;FAUX
16598;1384;01/04/2022;84;VRAI
16599;1384;01/07/2022;62;VRAI
16600;1384;01/10/2022;69;VRAI
16601;1384;01/01/2023;96;VRAI
16602;1384;01/04/2023;51;FAUX
16603;1384;01/07/2023;89;FAUX
16604;1384;01/10/2023;72;FAUX
16605;1384;01/01/2024;89;VRAI
16606;1384;01/04/2024;82;FAUX
16607;1384;01/07/2024;77;FAUX
16608;1384;01/10/2024;91;FAUX
16609;1385;01/01/2022;79;FAUX
16610;1385;01/04/2022;90;VRAI
16611;1385;01/07/2022;83;VRAI
16612;1385;01/10/2022;71;VRAI
16613;1385;01/01/2023;63;FAUX
16614;1385;01/04/2023;59;FAUX
16615;1385;01/07/2023;63;VRAI
16616;1385;01/10/2023;87;FAUX
16617;1385;01/01/2024;94;FAUX
16618;1385;01/04/2024;52;FAUX
16619;1385;01/07/2024;69;VRAI
16620;1385;01/10/2024;62;VRAI
16621;1386;01/01/2022;72;VRAI
16622;1386;01/04/2022;65;FAUX
16623;1386;01/07/2022;84;VRAI
16624;1386;01/10/2022;96;FAUX
16625;1386;01/01/2023;56;FAUX
16626;1386;01/04/2023;86;FAUX
16627;1386;01/07/2023;74;VRAI
16628;1386;01/10/2023;59;FAUX
16629;1386;01/01/2024;82;VRAI
16630;1386;01/04/2024;84;VRAI
16631;1386;01/07/2024;52;VRAI
16632;1386;01/10/2024;98;FAUX
16633;1387;01/01/2022;57;VRAI
16634;1387;01/04/2022;62;FAUX
16635;1387;01/07/2022;52;FAUX
16636;1387;01/10/2022;95;VRAI
16637;1387;01/01/2023;84;VRAI
16638;1387;01/04/2023;69;FAUX
16639;1387;01/07/2023;58;FAUX
16640;1387;01/10/2023;74;FAUX
16641;1387;01/01/2024;57;FAUX
16642;1387;01/04/2024;77;FAUX
16643;1387;01/07/2024;73;VRAI
16644;1387;01/10/2024;78;VRAI
16645;1388;01/01/2022;67;VRAI
16646;1388;01/04/2022;62;VRAI
16647;1388;01/07/2022;97;VRAI
16648;1388;01/10/2022;54;FAUX
16649;1388;01/01/2023;51;VRAI
16650;1388;01/04/2023;97;VRAI
16651;1388;01/07/2023;74;VRAI
16652;1388;01/10/2023;74;VRAI
16653;1388;01/01/2024;79;VRAI
16654;1388;01/04/2024;53;VRAI
16655;1388;01/07/2024;76;FAUX
16656;1388;01/10/2024;96;VRAI
16657;1389;01/01/2022;73;FAUX
16658;1389;01/04/2022;86;VRAI
16659;1389;01/07/2022;74;VRAI
16660;1389;01/10/2022;80;VRAI
16661;1389;01/01/2023;84;FAUX
16662;1389;01/04/2023;87;VRAI
16663;1389;01/07/2023;93;VRAI
16664;1389;01/10/2023;99;FAUX
16665;1389;01/01/2024;53;FAUX
16666;1389;01/04/2024;80;VRAI
16667;1389;01/07/2024;63;FAUX
16668;1389;01/10/2024;63;VRAI
16669;1390;01/01/2022;92;FAUX
16670;1390;01/04/2022;90;FAUX
16671;1390;01/07/2022;54;FAUX
16672;1390;01/10/2022;64;VRAI
16673;1390;01/01/2023;91;FAUX
16674;1390;01/04/2023;85;FAUX
16675;1390;01/07/2023;89;FAUX
16676;1390;01/10/2023;87;VRAI
16677;1390;01/01/2024;60;FAUX
16678;1390;01/04/2024;74;VRAI
16679;1390;01/07/2024;92;FAUX
16680;1390;01/10/2024;84;VRAI
16681;1391;01/01/2022;73;VRAI
16682;1391;01/04/2022;91;VRAI
16683;1391;01/07/2022;79;VRAI
16684;1391;01/10/2022;72;FAUX
16685;1391;01/01/2023;95;FAUX
16686;1391;01/04/2023;78;VRAI
16687;1391;01/07/2023;64;VRAI
16688;1391;01/10/2023;52;VRAI
16689;1391;01/01/2024;57;VRAI
16690;1391;01/04/2024;82;FAUX
16691;1391;01/07/2024;58;VRAI
16692;1391;01/10/2024;66;VRAI
16693;1392;01/01/2022;50;FAUX
16694;1392;01/04/2022;54;FAUX
16695;1392;01/07/2022;60;FAUX
16696;1392;01/10/2022;87;VRAI
16697;1392;01/01/2023;99;VRAI
16698;1392;01/04/2023;67;VRAI
16699;1392;01/07/2023;76;VRAI
16700;1392;01/10/2023;54;FAUX
16701;1392;01/01/2024;68;VRAI
16702;1392;01/04/2024;62;FAUX
16703;1392;01/07/2024;56;FAUX
16704;1392;01/10/2024;63;VRAI
16705;1393;01/01/2022;57;VRAI
16706;1393;01/04/2022;84;VRAI
16707;1393;01/07/2022;53;FAUX
16708;1393;01/10/2022;53;FAUX
16709;1393;01/01/2023;72;FAUX
16710;1393;01/04/2023;61;FAUX
16711;1393;01/07/2023;69;VRAI
16712;1393;01/10/2023;94;FAUX
16713;1393;01/01/2024;57;FAUX
16714;1393;01/04/2024;71;VRAI
16715;1393;01/07/2024;90;FAUX
16716;1393;01/10/2024;90;VRAI
16717;1394;01/01/2022;81;VRAI
16718;1394;01/04/2022;82;VRAI
16719;1394;01/07/2022;55;VRAI
16720;1394;01/10/2022;58;FAUX
16721;1394;01/01/2023;81;FAUX
16722;1394;01/04/2023;65;FAUX
16723;1394;01/07/2023;90;VRAI
16724;1394;01/10/2023;76;VRAI
16725;1394;01/01/2024;58;VRAI
16726;1394;01/04/2024;66;FAUX
16727;1394;01/07/2024;54;VRAI
16728;1394;01/10/2024;75;VRAI
16729;1395;01/01/2022;50;VRAI
16730;1395;01/04/2022;84;VRAI
16731;1395;01/07/2022;72;FAUX
16732;1395;01/10/2022;90;FAUX
16733;1395;01/01/2023;68;VRAI
16734;1395;01/04/2023;54;FAUX
16735;1395;01/07/2023;95;FAUX
16736;1395;01/10/2023;97;VRAI
16737;1395;01/01/2024;87;FAUX
16738;1395;01/04/2024;72;FAUX
16739;1395;01/07/2024;67;VRAI
16740;1395;01/10/2024;77;FAUX
16741;1396;01/01/2022;58;VRAI
16742;1396;01/04/2022;99;FAUX
16743;1396;01/07/2022;51;VRAI
16744;1396;01/10/2022;87;VRAI
16745;1396;01/01/2023;90;VRAI
16746;1396;01/04/2023;69;FAUX
16747;1396;01/07/2023;59;FAUX
16748;1396;01/10/2023;64;VRAI
16749;1396;01/01/2024;99;FAUX
16750;1396;01/04/2024;69;FAUX
16751;1396;01/07/2024;90;FAUX
16752;1396;01/10/2024;56;VRAI
16753;1397;01/01/2022;73;VRAI
16754;1397;01/04/2022;54;VRAI
16755;1397;01/07/2022;94;VRAI
16756;1397;01/10/2022;50;FAUX
16757;1397;01/01/2023;67;FAUX
16758;1397;01/04/2023;72;FAUX
16759;1397;01/07/2023;56;FAUX
16760;1397;01/10/2023;57;VRAI
16761;1397;01/01/2024;79;FAUX
16762;1397;01/04/2024;63;VRAI
16763;1397;01/07/2024;91;VRAI
16764;1397;01/10/2024;87;VRAI
16765;1398;01/01/2022;91;FAUX
16766;1398;01/04/2022;82;FAUX
16767;1398;01/07/2022;62;VRAI
16768;1398;01/10/2022;73;FAUX
16769;1398;01/01/2023;78;FAUX
16770;1398;01/04/2023;55;FAUX
16771;1398;01/07/2023;77;VRAI
16772;1398;01/10/2023;67;VRAI
16773;1398;01/01/2024;86;VRAI
16774;1398;01/04/2024;58;VRAI
16775;1398;01/07/2024;61;FAUX
16776;1398;01/10/2024;95;FAUX
16777;1399;01/01/2022;93;VRAI
16778;1399;01/04/2022;73;VRAI
16779;1399;01/07/2022;61;FAUX
16780;1399;01/10/2022;86;VRAI
16781;1399;01/01/2023;88;FAUX
16782;1399;01/04/2023;71;VRAI
16783;1399;01/07/2023;66;VRAI
16784;1399;01/10/2023;96;FAUX
16785;1399;01/01/2024;64;VRAI
16786;1399;01/04/2024;81;VRAI
16787;1399;01/07/2024;78;VRAI
16788;1399;01/10/2024;76;FAUX
16789;1400;01/01/2022;53;VRAI
16790;1400;01/04/2022;97;FAUX
16791;1400;01/07/2022;70;FAUX
16792;1400;01/10/2022;57;FAUX
16793;1400;01/01/2023;69;FAUX
16794;1400;01/04/2023;94;FAUX
16795;1400;01/07/2023;70;FAUX
16796;1400;01/10/2023;81;FAUX
16797;1400;01/01/2024;62;VRAI
16798;1400;01/04/2024;71;VRAI
16799;1400;01/07/2024;73;FAUX
16800;1400;01/10/2024;90;FAUX
16801;1401;01/01/2022;71;VRAI
16802;1401;01/04/2022;93;FAUX
16803;1401;01/07/2022;75;FAUX
16804;1401;01/10/2022;68;FAUX
16805;1401;01/01/2023;61;VRAI
16806;1401;01/04/2023;70;FAUX
16807;1401;01/07/2023;85;VRAI
16808;1401;01/10/2023;88;FAUX
16809;1401;01/01/2024;94;FAUX
16810;1401;01/04/2024;69;FAUX
16811;1401;01/07/2024;81;FAUX
16812;1401;01/10/2024;59;FAUX
16813;1402;01/01/2022;96;VRAI
16814;1402;01/04/2022;96;FAUX
16815;1402;01/07/2022;98;VRAI
16816;1402;01/10/2022;93;VRAI
16817;1402;01/01/2023;78;FAUX
16818;1402;01/04/2023;54;VRAI
16819;1402;01/07/2023;86;FAUX
16820;1402;01/10/2023;90;FAUX
16821;1402;01/01/2024;97;FAUX
16822;1402;01/04/2024;65;VRAI
16823;1402;01/07/2024;67;VRAI
16824;1402;01/10/2024;72;VRAI
16825;1403;01/01/2022;60;VRAI
16826;1403;01/04/2022;78;VRAI
16827;1403;01/07/2022;91;VRAI
16828;1403;01/10/2022;58;VRAI
16829;1403;01/01/2023;58;FAUX
16830;1403;01/04/2023;93;VRAI
16831;1403;01/07/2023;70;FAUX
16832;1403;01/10/2023;97;FAUX
16833;1403;01/01/2024;50;VRAI
16834;1403;01/04/2024;94;VRAI
16835;1403;01/07/2024;89;VRAI
16836;1403;01/10/2024;87;VRAI
16837;1404;01/01/2022;89;VRAI
16838;1404;01/04/2022;73;FAUX
16839;1404;01/07/2022;93;VRAI
16840;1404;01/10/2022;85;VRAI
16841;1404;01/01/2023;62;FAUX
16842;1404;01/04/2023;98;VRAI
16843;1404;01/07/2023;86;FAUX
16844;1404;01/10/2023;60;VRAI
16845;1404;01/01/2024;56;VRAI
16846;1404;01/04/2024;60;VRAI
16847;1404;01/07/2024;92;VRAI
16848;1404;01/10/2024;89;FAUX
16849;1405;01/01/2022;70;VRAI
16850;1405;01/04/2022;52;FAUX
16851;1405;01/07/2022;73;FAUX
16852;1405;01/10/2022;52;FAUX
16853;1405;01/01/2023;86;VRAI
16854;1405;01/04/2023;71;VRAI
16855;1405;01/07/2023;95;FAUX
16856;1405;01/10/2023;94;FAUX
16857;1405;01/01/2024;61;VRAI
16858;1405;01/04/2024;76;VRAI
16859;1405;01/07/2024;73;FAUX
16860;1405;01/10/2024;96;FAUX
16861;1406;01/01/2022;97;VRAI
16862;1406;01/04/2022;57;VRAI
16863;1406;01/07/2022;64;VRAI
16864;1406;01/10/2022;73;VRAI
16865;1406;01/01/2023;65;FAUX
16866;1406;01/04/2023;92;VRAI
16867;1406;01/07/2023;92;FAUX
16868;1406;01/10/2023;77;FAUX
16869;1406;01/01/2024;83;FAUX
16870;1406;01/04/2024;87;FAUX
16871;1406;01/07/2024;52;VRAI
16872;1406;01/10/2024;80;FAUX
16873;1407;01/01/2022;72;FAUX
16874;1407;01/04/2022;65;FAUX
16875;1407;01/07/2022;81;VRAI
16876;1407;01/10/2022;67;VRAI
16877;1407;01/01/2023;53;VRAI
16878;1407;01/04/2023;89;FAUX
16879;1407;01/07/2023;72;VRAI
16880;1407;01/10/2023;62;FAUX
16881;1407;01/01/2024;63;VRAI
16882;1407;01/04/2024;54;VRAI
16883;1407;01/07/2024;71;FAUX
16884;1407;01/10/2024;94;FAUX
16885;1408;01/01/2022;99;FAUX
16886;1408;01/04/2022;78;VRAI
16887;1408;01/07/2022;84;FAUX
16888;1408;01/10/2022;84;VRAI
16889;1408;01/01/2023;69;FAUX
16890;1408;01/04/2023;67;FAUX
16891;1408;01/07/2023;91;FAUX
16892;1408;01/10/2023;78;VRAI
16893;1408;01/01/2024;71;VRAI
16894;1408;01/04/2024;95;FAUX
16895;1408;01/07/2024;69;VRAI
16896;1408;01/10/2024;65;FAUX
16897;1409;01/01/2022;66;FAUX
16898;1409;01/04/2022;71;FAUX
16899;1409;01/07/2022;81;FAUX
16900;1409;01/10/2022;91;FAUX
16901;1409;01/01/2023;90;VRAI
16902;1409;01/04/2023;71;FAUX
16903;1409;01/07/2023;64;VRAI
16904;1409;01/10/2023;78;VRAI
16905;1409;01/01/2024;99;FAUX
16906;1409;01/04/2024;81;FAUX
16907;1409;01/07/2024;75;VRAI
16908;1409;01/10/2024;60;VRAI
16909;1410;01/01/2022;68;VRAI
16910;1410;01/04/2022;69;VRAI
16911;1410;01/07/2022;66;FAUX
16912;1410;01/10/2022;79;FAUX
16913;1410;01/01/2023;81;FAUX
16914;1410;01/04/2023;94;FAUX
16915;1410;01/07/2023;81;VRAI
16916;1410;01/10/2023;52;FAUX
16917;1410;01/01/2024;77;VRAI
16918;1410;01/04/2024;87;FAUX
16919;1410;01/07/2024;55;FAUX
16920;1410;01/10/2024;89;VRAI
16921;1411;01/01/2022;66;FAUX
16922;1411;01/04/2022;54;VRAI
16923;1411;01/07/2022;92;FAUX
16924;1411;01/10/2022;84;FAUX
16925;1411;01/01/2023;73;FAUX
16926;1411;01/04/2023;51;FAUX
16927;1411;01/07/2023;90;VRAI
16928;1411;01/10/2023;66;FAUX
16929;1411;01/01/2024;92;VRAI
16930;1411;01/04/2024;54;VRAI
16931;1411;01/07/2024;56;FAUX
16932;1411;01/10/2024;53;VRAI
16933;1412;01/01/2022;91;FAUX
16934;1412;01/04/2022;81;FAUX
16935;1412;01/07/2022;67;VRAI
16936;1412;01/10/2022;63;FAUX
16937;1412;01/01/2023;60;FAUX
16938;1412;01/04/2023;69;VRAI
16939;1412;01/07/2023;84;FAUX
16940;1412;01/10/2023;97;VRAI
16941;1412;01/01/2024;89;VRAI
16942;1412;01/04/2024;85;FAUX
16943;1412;01/07/2024;93;VRAI
16944;1412;01/10/2024;91;FAUX
16945;1413;01/01/2022;92;VRAI
16946;1413;01/04/2022;96;FAUX
16947;1413;01/07/2022;78;VRAI
16948;1413;01/10/2022;92;VRAI
16949;1413;01/01/2023;51;FAUX
16950;1413;01/04/2023;71;VRAI
16951;1413;01/07/2023;58;VRAI
16952;1413;01/10/2023;65;VRAI
16953;1413;01/01/2024;62;FAUX
16954;1413;01/04/2024;67;FAUX
16955;1413;01/07/2024;74;VRAI
16956;1413;01/10/2024;59;FAUX
16957;1414;01/01/2022;79;VRAI
16958;1414;01/04/2022;98;VRAI
16959;1414;01/07/2022;82;VRAI
16960;1414;01/10/2022;64;VRAI
16961;1414;01/01/2023;51;VRAI
16962;1414;01/04/2023;83;FAUX
16963;1414;01/07/2023;90;VRAI
16964;1414;01/10/2023;51;FAUX
16965;1414;01/01/2024;69;VRAI
16966;1414;01/04/2024;80;FAUX
16967;1414;01/07/2024;53;VRAI
16968;1414;01/10/2024;79;VRAI
16969;1415;01/01/2022;64;VRAI
16970;1415;01/04/2022;69;FAUX
16971;1415;01/07/2022;77;FAUX
16972;1415;01/10/2022;99;VRAI
16973;1415;01/01/2023;76;FAUX
16974;1415;01/04/2023;90;FAUX
16975;1415;01/07/2023;50;VRAI
16976;1415;01/10/2023;98;VRAI
16977;1415;01/01/2024;73;VRAI
16978;1415;01/04/2024;89;VRAI
16979;1415;01/07/2024;61;VRAI
16980;1415;01/10/2024;79;FAUX
16981;1416;01/01/2022;62;VRAI
16982;1416;01/04/2022;74;FAUX
16983;1416;01/07/2022;74;VRAI
16984;1416;01/10/2022;61;VRAI
16985;1416;01/01/2023;60;FAUX
16986;1416;01/04/2023;66;FAUX
16987;1416;01/07/2023;94;FAUX
16988;1416;01/10/2023;69;VRAI
16989;1416;01/01/2024;54;VRAI
16990;1416;01/04/2024;81;VRAI
16991;1416;01/07/2024;53;VRAI
16992;1416;01/10/2024;97;VRAI
16993;1417;01/01/2022;95;FAUX
16994;1417;01/04/2022;88;FAUX
16995;1417;01/07/2022;97;FAUX
16996;1417;01/10/2022;87;VRAI
16997;1417;01/01/2023;89;VRAI
16998;1417;01/04/2023;66;FAUX
16999;1417;01/07/2023;71;VRAI
17000;1417;01/10/2023;67;FAUX
17001;1417;01/01/2024;87;FAUX
17002;1417;01/04/2024;70;VRAI
17003;1417;01/07/2024;87;VRAI
17004;1417;01/10/2024;79;FAUX
17005;1418;01/01/2022;57;FAUX
17006;1418;01/04/2022;88;FAUX
17007;1418;01/07/2022;58;VRAI
17008;1418;01/10/2022;92;VRAI
17009;1418;01/01/2023;78;VRAI
17010;1418;01/04/2023;52;FAUX
17011;1418;01/07/2023;87;VRAI
17012;1418;01/10/2023;54;VRAI
17013;1418;01/01/2024;69;FAUX
17014;1418;01/04/2024;57;FAUX
17015;1418;01/07/2024;84;VRAI
17016;1418;01/10/2024;98;VRAI
17017;1419;01/01/2022;89;VRAI
17018;1419;01/04/2022;67;VRAI
17019;1419;01/07/2022;53;FAUX
17020;1419;01/10/2022;67;FAUX
17021;1419;01/01/2023;73;VRAI
17022;1419;01/04/2023;78;VRAI
17023;1419;01/07/2023;77;VRAI
17024;1419;01/10/2023;94;FAUX
17025;1419;01/01/2024;98;VRAI
17026;1419;01/04/2024;51;FAUX
17027;1419;01/07/2024;78;FAUX
17028;1419;01/10/2024;77;VRAI
17029;1420;01/01/2022;83;FAUX
17030;1420;01/04/2022;94;FAUX
17031;1420;01/07/2022;97;VRAI
17032;1420;01/10/2022;89;VRAI
17033;1420;01/01/2023;96;FAUX
17034;1420;01/04/2023;76;VRAI
17035;1420;01/07/2023;71;VRAI
17036;1420;01/10/2023;68;FAUX
17037;1420;01/01/2024;58;VRAI
17038;1420;01/04/2024;51;FAUX
17039;1420;01/07/2024;88;FAUX
17040;1420;01/10/2024;55;VRAI
17041;1421;01/01/2022;56;FAUX
17042;1421;01/04/2022;82;FAUX
17043;1421;01/07/2022;63;VRAI
17044;1421;01/10/2022;74;FAUX
17045;1421;01/01/2023;77;FAUX
17046;1421;01/04/2023;76;VRAI
17047;1421;01/07/2023;51;FAUX
17048;1421;01/10/2023;70;VRAI
17049;1421;01/01/2024;51;FAUX
17050;1421;01/04/2024;53;FAUX
17051;1421;01/07/2024;54;VRAI
17052;1421;01/10/2024;83;FAUX
17053;1422;01/01/2022;95;FAUX
17054;1422;01/04/2022;88;VRAI
17055;1422;01/07/2022;99;VRAI
17056;1422;01/10/2022;93;FAUX
17057;1422;01/01/2023;93;FAUX
17058;1422;01/04/2023;78;VRAI
17059;1422;01/07/2023;50;VRAI
17060;1422;01/10/2023;97;FAUX
17061;1422;01/01/2024;56;FAUX
17062;1422;01/04/2024;81;FAUX
17063;1422;01/07/2024;73;VRAI
17064;1422;01/10/2024;76;VRAI
17065;1423;01/01/2022;72;FAUX
17066;1423;01/04/2022;94;VRAI
17067;1423;01/07/2022;93;VRAI
17068;1423;01/10/2022;50;VRAI
17069;1423;01/01/2023;76;FAUX
17070;1423;01/04/2023;85;FAUX
17071;1423;01/07/2023;76;VRAI
17072;1423;01/10/2023;74;FAUX
17073;1423;01/01/2024;64;FAUX
17074;1423;01/04/2024;68;VRAI
17075;1423;01/07/2024;99;VRAI
17076;1423;01/10/2024;90;VRAI
17077;1424;01/01/2022;90;FAUX
17078;1424;01/04/2022;72;FAUX
17079;1424;01/07/2022;51;VRAI
17080;1424;01/10/2022;70;FAUX
17081;1424;01/01/2023;83;VRAI
17082;1424;01/04/2023;70;FAUX
17083;1424;01/07/2023;72;VRAI
17084;1424;01/10/2023;99;VRAI
17085;1424;01/01/2024;63;VRAI
17086;1424;01/04/2024;61;FAUX
17087;1424;01/07/2024;95;FAUX
17088;1424;01/10/2024;96;VRAI
17089;1425;01/01/2022;51;FAUX
17090;1425;01/04/2022;55;FAUX
17091;1425;01/07/2022;51;VRAI
17092;1425;01/10/2022;85;FAUX
17093;1425;01/01/2023;56;FAUX
17094;1425;01/04/2023;82;VRAI
17095;1425;01/07/2023;63;VRAI
17096;1425;01/10/2023;61;VRAI
17097;1425;01/01/2024;55;VRAI
17098;1425;01/04/2024;61;VRAI
17099;1425;01/07/2024;80;FAUX
17100;1425;01/10/2024;59;FAUX
17101;1426;01/01/2022;76;FAUX
17102;1426;01/04/2022;56;FAUX
17103;1426;01/07/2022;85;VRAI
17104;1426;01/10/2022;76;FAUX
17105;1426;01/01/2023;54;VRAI
17106;1426;01/04/2023;57;FAUX
17107;1426;01/07/2023;70;FAUX
17108;1426;01/10/2023;56;VRAI
17109;1426;01/01/2024;68;VRAI
17110;1426;01/04/2024;85;VRAI
17111;1426;01/07/2024;78;VRAI
17112;1426;01/10/2024;69;FAUX
17113;1427;01/01/2022;61;FAUX
17114;1427;01/04/2022;61;FAUX
17115;1427;01/07/2022;52;FAUX
17116;1427;01/10/2022;88;VRAI
17117;1427;01/01/2023;68;VRAI
17118;1427;01/04/2023;53;VRAI
17119;1427;01/07/2023;91;FAUX
17120;1427;01/10/2023;82;FAUX
17121;1427;01/01/2024;57;FAUX
17122;1427;01/04/2024;64;VRAI
17123;1427;01/07/2024;57;FAUX
17124;1427;01/10/2024;55;VRAI
17125;1428;01/01/2022;95;FAUX
17126;1428;01/04/2022;56;FAUX
17127;1428;01/07/2022;59;VRAI
17128;1428;01/10/2022;71;VRAI
17129;1428;01/01/2023;50;VRAI
17130;1428;01/04/2023;91;FAUX
17131;1428;01/07/2023;51;FAUX
17132;1428;01/10/2023;78;VRAI
17133;1428;01/01/2024;86;FAUX
17134;1428;01/04/2024;56;VRAI
17135;1428;01/07/2024;79;FAUX
17136;1428;01/10/2024;64;FAUX
17137;1429;01/01/2022;69;FAUX
17138;1429;01/04/2022;86;VRAI
17139;1429;01/07/2022;78;VRAI
17140;1429;01/10/2022;86;VRAI
17141;1429;01/01/2023;76;FAUX
17142;1429;01/04/2023;97;VRAI
17143;1429;01/07/2023;95;FAUX
17144;1429;01/10/2023;88;VRAI
17145;1429;01/01/2024;96;FAUX
17146;1429;01/04/2024;89;VRAI
17147;1429;01/07/2024;60;FAUX
17148;1429;01/10/2024;78;VRAI
